,k
4775,0.006237018
4776,0.004801586
4777,0.004241791
4778,0.006237018
4779,0.003101684
4780,0.0050302
4781,0.002633013
4782,0.004543054
4783,0.003177803
4784,0.003121546
4785,0.00275473
4786,0.005060619
4787,0.004577776
4788,0.002142495
4789,0.007697372
4790,0.002398333
4791,0.0028617
4792,0.003748147
4793,0.004364544
4794,0.004577776
4795,0.006805239
4796,0.007413081
4797,0.002715428
4798,0.003238434
4799,0.003521187
4800,0.002821558
4801,0.005766594
4802,0.005540591
4803,0.0050302
4804,0.003943379
4805,0.005132541
4806,0.003238434
4807,0.003446665
4808,0.003952268
4809,0.004744704
4810,0.0028617
4811,0.005316982
4812,0.003748147
4813,0.004971178
4814,0.003521187
4815,0.004191093
4816,0.005060619
4817,0.006068656
4818,0.003008913
4819,0.008383902
4820,0.004582096
4821,0.004439206
4822,0.002770751
4823,0.003691629
4824,0.005132541
4825,0.004191093
4826,0.005678245
4827,0.003748147
4828,0.002514406
4829,0.007150442
4830,0.003664083
4831,0.002961832
4832,0.003570981
4833,0.006408051
4834,0.00242257
4835,0.002293288
4836,0.002447383
4837,0.009785249
4838,0.004521603
4839,0.002196433
4840,0.002487817
4841,0.011941906
4842,0.007518242
4843,0.003992993
4844,0.004971178
4845,0.006237018
4846,0.003347444
4847,0.005470793
4848,0.00274861
4849,0.002633013
4850,0.004039524
4851,0.004744704
4852,0.002633013
4853,0.004931784
4854,0.006263635
4855,0.004439206
4856,0.004521603
4857,0.004661478
4858,0.004801586
4859,0.003861248
4860,0.007165239
4861,0.002293288
4862,0.004703447
4863,0.003952268
4864,0.00449209
4865,0.004744704
4866,0.004577776
4867,0.003521187
4868,0.003713098
4869,0.003534388
4870,0.00363724
4871,0.003101684
4872,0.005411939
4873,0.003521187
4874,0.005362095
4875,0.002997827
4876,0.002293288
4877,0.006251347
4878,0.006527404
4879,0.004985567
4880,0.004703447
4881,0.00525897
4882,0.003967644
4883,0.003238434
4884,0.005132541
4885,0.003347444
4886,0.005540591
4887,0.005185779
4888,0.004905593
4889,0.00516537
4890,0.004002475
4891,0.003967644
4892,0.004433564
4893,0.006839318
4894,0.005540591
4895,0.003347444
4896,0.003177803
4897,0.005060619
4898,0.006251347
4899,0.005132541
4900,0.002997827
4901,0.007413081
4902,0.00363724
4903,0.003992993
4904,0.003493776
4905,0.004905593
4906,0.004439206
4907,0.004831855
4908,0.003664083
4909,0.005411939
4910,0.004744704
4911,0.005540591
4912,0.004744704
4913,0.002447383
4914,0.004261206
4915,0.004661478
4916,0.003943379
4917,0.008516966
4918,0.004191093
4919,0.002961832
4920,0.009785249
4921,0.004439206
4922,0.002603293
4923,0.004039524
4924,0.00274861
4925,0.007150442
4926,0.005242196
4927,0.006121697
4928,0.003390858
4929,0.003390858
4930,0.003521187
4931,0.003952268
4932,0.007150442
4933,0.007413081
4934,0.004702038
4935,0.005863622
4936,0.005766594
4937,0.006576897
4938,0.003887118
4939,0.006237018
4940,0.003142387
4941,0.004261206
4942,0.003101684
4943,0.003284019
4944,0.002853444
4945,0.023022728
4946,0.003952268
4947,0.002616327
4948,0.006237018
4949,0.003473098
4950,0.002541674
4951,0.004905593
4952,0.004191093
4953,0.005540591
4954,0.004629842
4955,0.002142495
4956,0.003101684
4957,0.005540591
4958,0.003215847
4959,0.001854458
4960,0.004744704
4961,0.003978698
4962,0.003664083
4963,0.005058692
4964,0.006576897
4965,0.006237018
4966,0.004241791
4967,0.006408051
4968,0.002633013
4969,0.0050302
4970,0.002159867
4971,0.003952268
4972,0.003347444
4973,0.002293288
4974,0.003602713
4975,0.006593236
4976,0.003925679
4977,0.001915927
4978,0.003493776
4979,0.003952268
4980,0.006068656
4981,0.003473838
4982,0.005470793
4983,0.00168327
4984,0.003570981
4985,0.005291296
4986,0.004801586
4987,0.003691629
4988,0.003978698
4989,0.003570981
4990,0.007211954
4991,0.003748147
4992,0.003284019
4993,0.006251347
4994,0.003748147
4995,0.0041239
4996,0.005433209
4997,0.003748147
4998,0.004744704
4999,0.004577776
5000,0.004744704
5001,0.003284019
5002,0.003062258
5003,0.003521187
5004,0.005540591
5005,0.003691629
5006,0.004364544
5007,0.004801586
5008,0.003978698
5009,0.003493776
5010,0.003763532
5011,0.006414984
5012,0.005640413
5013,0.002447383
5014,0.005060619
5015,0.00354302
5016,0.004002475
5017,0.003713098
5018,0.006593236
5019,0.00274861
5020,0.006237018
5021,0.002961832
5022,0.0028617
5023,0.004962591
5024,0.004831855
5025,0.00441058
5026,0.002603293
5027,0.005411939
5028,0.003390858
5029,0.0028617
5030,0.012798244
5031,0.003781903
5032,0.00441058
5033,0.004479696
5034,0.004276248
5035,0.003444583
5036,0.003142387
5037,0.00525897
5038,0.008171782
5039,0.005060619
5040,0.00592679
5041,0.00242257
5042,0.00590085
5043,0.0050302
5044,0.004971178
5045,0.002293288
5046,0.005540591
5047,0.004521603
5048,0.004703447
5049,0.003347444
5050,0.004744704
5051,0.004543054
5052,0.003347444
5053,0.006408051
5054,0.005411939
5055,0.006068656
5056,0.0050302
5057,0.004577776
5058,0.00297328
5059,0.004364544
5060,0.006095678
5061,0.004002475
5062,0.003347444
5063,0.004905593
5064,0.004241791
5065,0.005160939
5066,0.003664083
5067,0.002541674
5068,0.003748147
5069,0.002514406
5070,0.003534388
5071,0.003925679
5072,0.003253091
5073,0.00274861
5074,0.005132541
5075,0.004905593
5076,0.006121697
5077,0.004744704
5078,0.003691629
5079,0.004801586
5080,0.004261206
5081,0.004702038
5082,0.004439206
5083,0.005132541
5084,0.004521603
5085,0.002603293
5086,0.003925679
5087,0.003177803
5088,0.004191093
5089,0.004582096
5090,0.003284019
5091,0.004801586
5092,0.004744704
5093,0.004661478
5094,0.003101684
5095,0.005362095
5096,0.002123395
5097,0.005330434
5098,0.004831855
5099,0.006237018
5100,0.004153153
5101,0.003196038
5102,0.004241791
5103,0.00590085
5104,0.006251347
5105,0.005640413
5106,0.003691629
5107,0.011941906
5108,0.004801586
5109,0.005316982
5110,0.003748147
5111,0.003570981
5112,0.003155384
5113,0.004887176
5114,0.0028617
5115,0.004261206
5116,0.002824971
5117,0.003420755
5118,0.002603293
5119,0.006068656
5120,0.003284019
5121,0.003886445
5122,0.003444583
5123,0.002741211
5124,0.004801586
5125,0.006237018
5126,0.004439206
5127,0.004439206
5128,0.002484066
5129,0.004433564
5130,0.003420755
5131,0.004153153
5132,0.007443208
5133,0.003943379
5134,0.004274239
5135,0.007211954
5136,0.006263635
5137,0.005362095
5138,0.003748147
5139,0.004801586
5140,0.003748147
5141,0.006913943
5142,0.004521603
5143,0.001581832
5144,0.004703447
5145,0.007697372
5146,0.004213573
5147,0.003284019
5148,0.004213573
5149,0.003493776
5150,0.005060619
5151,0.005606166
5152,0.003473838
5153,0.007443208
5154,0.003691629
5155,0.002633013
5156,0.005766594
5157,0.004261206
5158,0.002292275
5159,0.003121546
5160,0.002886204
5161,0.004521603
5162,0.008703192
5163,0.00516537
5164,0.003521187
5165,0.004340033
5166,0.003713098
5167,0.003101684
5168,0.003521187
5169,0.004191093
5170,0.004521603
5171,0.004261206
5172,0.005316982
5173,0.007211954
5174,0.006068656
5175,0.005362095
5176,0.003887118
5177,0.005060619
5178,0.003713098
5179,0.002633013
5180,0.004241791
5181,0.003238434
5182,0.006891051
5183,0.003521187
5184,0.005900838
5185,0.006408051
5186,0.00275473
5187,0.004433564
5188,0.005900838
5189,0.003521187
5190,0.005132541
5191,0.003887118
5192,0.003748147
5193,0.008516966
5194,0.005461841
5195,0.003887118
5196,0.004744704
5197,0.00274861
5198,0.003886445
5199,0.003284019
5200,0.002961832
5201,0.002770751
5202,0.004241791
5203,0.005242196
5204,0.002385248
5205,0.004744704
5206,0.004191093
5207,0.00274861
5208,0.00416234
5209,0.004543054
5210,0.012798244
5211,0.004577776
5212,0.003177803
5213,0.004744704
5214,0.006237018
5215,0.002806933
5216,0.005766594
5217,0.003473098
5218,0.007150442
5219,0.002529867
5220,0.003142387
5221,0.003493776
5222,0.003691629
5223,0.003861248
5224,0.003925679
5225,0.004439206
5226,0.002325776
5227,0.004191093
5228,0.003920152
5229,0.004241791
5230,0.004905593
5231,0.005678245
5232,0.005316982
5233,0.002385248
5234,0.003121546
5235,0.004703447
5236,0.005470793
5237,0.003713098
5238,0.00573094
5239,0.002997827
5240,0.00449209
5241,0.003936439
5242,0.005863622
5243,0.004241791
5244,0.003748147
5245,0.003863746
5246,0.007150442
5247,0.003101684
5248,0.00516537
5249,0.009422374
5250,0.00242257
5251,0.004191093
5252,0.004744704
5253,0.003008913
5254,0.003748147
5255,0.001797887
5256,0.003992993
5257,0.008516966
5258,0.002210269
5259,0.002961832
5260,0.004241791
5261,0.001227178
5262,0.002683202
5263,0.004543054
5264,0.004521603
5265,0.003493776
5266,0.002586933
5267,0.004730303
5268,0.008171782
5269,0.003978698
5270,0.003748147
5271,0.004191093
5272,0.006593236
5273,0.003284019
5274,0.003399185
5275,0.002142495
5276,0.003305368
5277,0.003284019
5278,0.00590085
5279,0.012798244
5280,0.004191093
5281,0.005060619
5282,0.003238434
5283,0.006593236
5284,0.003952268
5285,0.003713098
5286,0.00525897
5287,0.003276693
5288,0.002926864
5289,0.004716073
5290,0.003473838
5291,0.003062258
5292,0.005640413
5293,0.002646534
5294,0.008911014
5295,0.00441058
5296,0.004831855
5297,0.004039524
5298,0.004744704
5299,0.007443208
5300,0.00221898
5301,0.003101684
5302,0.002733295
5303,0.00525897
5304,0.00382467
5305,0.004505443
5306,0.00573094
5307,0.004002475
5308,0.00354302
5309,0.006251347
5310,0.002997827
5311,0.0041239
5312,0.003024041
5313,0.007413081
5314,0.006237018
5315,0.003420755
5316,0.003253091
5317,0.002079559
5318,0.005132541
5319,0.005132541
5320,0.006408051
5321,0.006913943
5322,0.006055238
5323,0.003493776
5324,0.00525897
5325,0.003748147
5326,0.00163055
5327,0.003439235
5328,0.004521603
5329,0.007466254
5330,0.003691629
5331,0.005316982
5332,0.004191093
5333,0.003121546
5334,0.001975894
5335,0.004241791
5336,0.004577776
5337,0.003241106
5338,0.004560371
5339,0.00354302
5340,0.00590085
5341,0.002079559
5342,0.006408051
5343,0.006068656
5344,0.004191093
5345,0.02368589
5346,0.011941906
5347,0.003473838
5348,0.005132541
5349,0.007113648
5350,0.0041239
5351,0.003570981
5352,0.004661478
5353,0.002339165
5354,0.003493776
5355,0.008171782
5356,0.006068656
5357,0.006068656
5358,0.002997827
5359,0.003238434
5360,0.002862156
5361,0.004703447
5362,0.00573094
5363,0.006237018
5364,0.00552149
5365,0.004191093
5366,0.00516537
5367,0.003262757
5368,0.004905593
5369,0.004261206
5370,0.003781903
5371,0.004479696
5372,0.004191093
5373,0.003925679
5374,0.005540591
5375,0.005766594
5376,0.006237018
5377,0.003763532
5378,0.005461841
5379,0.005160939
5380,0.00274861
5381,0.002196433
5382,0.014990736
5383,0.003521187
5384,0.005540591
5385,0.003420755
5386,0.006750742
5387,0.002447383
5388,0.004744704
5389,0.006068656
5390,0.005678245
5391,0.003473838
5392,0.003140826
5393,0.004801586
5394,0.006576897
5395,0.011941906
5396,0.004944045
5397,0.004905593
5398,0.004002475
5399,0.007150442
5400,0.003390858
5401,0.003473098
5402,0.005678245
5403,0.005060619
5404,0.007211954
5405,0.002293288
5406,0.00592679
5407,0.003079476
5408,0.002997827
5409,0.005132541
5410,0.003521187
5411,0.004408446
5412,0.005766594
5413,0.004905593
5414,0.005540591
5415,0.004364544
5416,0.003284019
5417,0.005185779
5418,0.002541674
5419,0.00274861
5420,0.002633013
5421,0.003215847
5422,0.006068656
5423,0.003815712
5424,0.0028617
5425,0.004831855
5426,0.002997827
5427,0.004962591
5428,0.005766594
5429,0.002142495
5430,0.011941906
5431,0.004261206
5432,0.004340033
5433,0.003886445
5434,0.005242196
5435,0.005766594
5436,0.004801586
5437,0.003253091
5438,0.004905593
5439,0.0050302
5440,0.007150442
5441,0.005690395
5442,0.006251347
5443,0.005640413
5444,0.005766594
5445,0.005678245
5446,0.003570981
5447,0.003142387
5448,0.005540591
5449,0.004801586
5450,0.003449773
5451,0.004744704
5452,0.002741211
5453,0.008098106
5454,0.006251347
5455,0.006005133
5456,0.00592679
5457,0.004801586
5458,0.00525897
5459,0.004340033
5460,0.005242196
5461,0.00441058
5462,0.001915927
5463,0.002487817
5464,0.003691629
5465,0.003444583
5466,0.004191093
5467,0.003473098
5468,0.003121546
5469,0.004261206
5470,0.006408051
5471,0.003414037
5472,0.007211954
5473,0.007443208
5474,0.003815712
5475,0.004479696
5476,0.003439235
5477,0.002821558
5478,0.003238434
5479,0.008171782
5480,0.013826259
5481,0.00416234
5482,0.003664083
5483,0.005160939
5484,0.002741211
5485,0.002603293
5486,0.003863746
5487,0.002633013
5488,0.008098106
5489,0.005060619
5490,0.00206024
5491,0.007413081
5492,0.005678245
5493,0.003284019
5494,0.002633013
5495,0.002432823
5496,0.006913943
5497,0.004744704
5498,0.005606166
5499,0.003920152
5500,0.002805965
5501,0.00516537
5502,0.002853444
5503,0.004241791
5504,0.003305368
5505,0.003952268
5506,0.005678245
5507,0.006408051
5508,0.003521187
5509,0.00516537
5510,0.007150442
5511,0.003664083
5512,0.00416234
5513,0.004261206
5514,0.003815712
5515,0.00449209
5516,0.005863622
5517,0.002210269
5518,0.003887118
5519,0.005433209
5520,0.0050302
5521,0.003101684
5522,0.004191093
5523,0.002961832
5524,0.003493776
5525,0.00221898
5526,0.006750742
5527,0.006527404
5528,0.005678245
5529,0.00402121
5530,0.002824971
5531,0.004905593
5532,0.005060619
5533,0.008516966
5534,0.004905593
5535,0.003392933
5536,0.004408446
5537,0.005234229
5538,0.004962591
5539,0.002474422
5540,0.006576897
5541,0.003155384
5542,0.003241106
5543,0.002150368
5544,0.003925679
5545,0.003473098
5546,0.003748147
5547,0.00592679
5548,0.002633013
5549,0.008516966
5550,0.006237018
5551,0.004577776
5552,0.005063447
5553,0.003238434
5554,0.00242257
5555,0.00592679
5556,0.0050302
5557,0.004191093
5558,0.003305368
5559,0.005470793
5560,0.008516966
5561,0.003925679
5562,0.006251347
5563,0.007443208
5564,0.003685906
5565,0.003887118
5566,0.006408051
5567,0.003691629
5568,0.004191093
5569,0.0041239
5570,0.002961832
5571,0.003952268
5572,0.008171782
5573,0.006576897
5574,0.00552149
5575,0.003992993
5576,0.003493776
5577,0.006576897
5578,0.004446582
5579,0.00449209
5580,0.006226095
5581,0.003521187
5582,0.006237018
5583,0.002911531
5584,0.004234615
5585,0.004340033
5586,0.007150442
5587,0.003667466
5588,0.003473838
5589,0.004191093
5590,0.002741211
5591,0.004241791
5592,0.003748147
5593,0.00590085
5594,0.005228873
5595,0.008096334
5596,0.006251347
5597,0.004153153
5598,0.00516537
5599,0.004191093
5600,0.008516966
5601,0.002997827
5602,0.005540591
5603,0.003284019
5604,0.007150442
5605,0.003604158
5606,0.005678245
5607,0.00449209
5608,0.006408051
5609,0.003238434
5610,0.005411939
5611,0.003016035
5612,0.004831855
5613,0.0050302
5614,0.007865624
5615,0.005640413
5616,0.004744704
5617,0.003305368
5618,0.003887118
5619,0.002821558
5620,0.004962591
5621,0.003925679
5622,0.002514406
5623,0.005766594
5624,0.002770751
5625,0.002072492
5626,0.005316982
5627,0.003444583
5628,0.003664313
5629,0.003234435
5630,0.00416234
5631,0.004002475
5632,0.005805391
5633,0.002196433
5634,0.004543054
5635,0.005640413
5636,0.005185779
5637,0.00315872
5638,0.004241791
5639,0.00592679
5640,0.007259958
5641,0.004905593
5642,0.00525897
5643,0.004801586
5644,0.007150442
5645,0.005678245
5646,0.001982932
5647,0.003284019
5648,0.003121546
5649,0.002371301
5650,0.006237018
5651,0.002961832
5652,0.003439235
5653,0.003781903
5654,0.002926864
5655,0.00516537
5656,0.002475267
5657,0.003713098
5658,0.005362095
5659,0.003602713
5660,0.002926864
5661,0.006576897
5662,0.003473838
5663,0.005411939
5664,0.00525897
5665,0.004744704
5666,0.007150442
5667,0.003861248
5668,0.002129435
5669,0.003915805
5670,0.003347444
5671,0.00449209
5672,0.004905593
5673,0.003142387
5674,0.005185779
5675,0.006263635
5676,0.008516966
5677,0.003748147
5678,0.00449209
5679,0.003815712
5680,0.007211954
5681,0.00590085
5682,0.006068656
5683,0.004191093
5684,0.006913943
5685,0.005766594
5686,0.0028617
5687,0.005678245
5688,0.006408051
5689,0.004234615
5690,0.004191093
5691,0.00783536
5692,0.007150442
5693,0.004905593
5694,0.003886445
5695,0.004439206
5696,0.004905593
5697,0.003521187
5698,0.006408051
5699,0.005606166
5700,0.003815712
5701,0.005316982
5702,0.003008913
5703,0.00516537
5704,0.004439206
5705,0.002997827
5706,0.005362095
5707,0.004191093
5708,0.005132541
5709,0.008383902
5710,0.002502996
5711,0.004439206
5712,0.002997827
5713,0.00552149
5714,0.001803037
5715,0.00242257
5716,0.005678245
5717,0.002541674
5718,0.004039524
5719,0.00525897
5720,0.004364544
5721,0.00592679
5722,0.007865624
5723,0.004905593
5724,0.003142387
5725,0.003570981
5726,0.003473838
5727,0.004298192
5728,0.004543054
5729,0.004191093
5730,0.004439206
5731,0.004479696
5732,0.00274861
5733,0.005766594
5734,0.006251347
5735,0.003664083
5736,0.003604158
5737,0.005805391
5738,0.004364544
5739,0.004744704
5740,0.005291296
5741,0.003887118
5742,0.006535287
5743,0.003347444
5744,0.004241791
5745,0.004807107
5746,0.004661478
5747,0.004582096
5748,0.005316982
5749,0.002268892
5750,0.0028617
5751,0.004261206
5752,0.005461841
5753,0.003978698
5754,0.003347444
5755,0.005678245
5756,0.006408051
5757,0.002979344
5758,0.004191093
5759,0.004439206
5760,0.003978698
5761,0.003763532
5762,0.003142387
5763,0.005540591
5764,0.00416234
5765,0.003217096
5766,0.003691629
5767,0.003691629
5768,0.010938793
5769,0.007211954
5770,0.003284019
5771,0.007413081
5772,0.003473838
5773,0.003142387
5774,0.001860178
5775,0.010312615
5776,0.003748147
5777,0.003043069
5778,0.004887176
5779,0.002712399
5780,0.011627895
5781,0.00354302
5782,0.003763532
5783,0.004241791
5784,0.003604158
5785,0.003347444
5786,0.004777378
5787,0.00275473
5788,0.003473838
5789,0.00590085
5790,0.002961832
5791,0.004661478
5792,0.004543054
5793,0.002961832
5794,0.002853444
5795,0.003534388
5796,0.007443208
5797,0.004801586
5798,0.002853444
5799,0.002961832
5800,0.002210269
5801,0.006068656
5802,0.003142387
5803,0.003723592
5804,0.002961832
5805,0.006706604
5806,0.006408051
5807,0.010312615
5808,0.005362095
5809,0.004831855
5810,0.002652132
5811,0.003861248
5812,0.006576897
5813,0.005362095
5814,0.002385248
5815,0.003604158
5816,0.003748147
5817,0.006750742
5818,0.0041239
5819,0.007413081
5820,0.004905593
5821,0.009785249
5822,0.003234435
5823,0.004801586
5824,0.004261206
5825,0.002558315
5826,0.005331011
5827,0.005766594
5828,0.005766594
5829,0.00274861
5830,0.004801586
5831,0.002886204
5832,0.004744704
5833,0.002633013
5834,0.003713098
5835,0.006527404
5836,0.002616327
5837,0.005160939
5838,0.005766594
5839,0.00351509
5840,0.00730812
5841,0.004629842
5842,0.002961832
5843,0.004002475
5844,0.004086789
5845,0.004703447
5846,0.007413081
5847,0.006593236
5848,0.006913943
5849,0.003952268
5850,0.008516966
5851,0.003925679
5852,0.005606166
5853,0.00525897
5854,0.00592679
5855,0.004261206
5856,0.005640413
5857,0.005337101
5858,0.003473838
5859,0.002712399
5860,0.002121798
5861,0.004234615
5862,0.00221898
5863,0.002196433
5864,0.003748147
5865,0.004744704
5866,0.004801586
5867,0.002886204
5868,0.004962591
5869,0.005433209
5870,0.011941906
5871,0.003347444
5872,0.003602713
5873,0.006237018
5874,0.004042684
5875,0.003461673
5876,0.003101684
5877,0.004744704
5878,0.006251347
5879,0.00402121
5880,0.003943379
5881,0.003978698
5882,0.007443208
5883,0.002821558
5884,0.003713098
5885,0.003978698
5886,0.004439206
5887,0.003521187
5888,0.007211954
5889,0.006408051
5890,0.002725473
5891,0.004439206
5892,0.003446665
5893,0.003748147
5894,0.002997827
5895,0.006237018
5896,0.008516966
5897,0.002514406
5898,0.012798244
5899,0.008039907
5900,0.008171782
5901,0.006237018
5902,0.006068656
5903,0.004971178
5904,0.002589263
5905,0.005766594
5906,0.005640413
5907,0.004191093
5908,0.003215847
5909,0.002633013
5910,0.004661478
5911,0.003952268
5912,0.00363724
5913,0.010312615
5914,0.003570981
5915,0.003238434
5916,0.002961832
5917,0.003952268
5918,0.003493776
5919,0.005540591
5920,0.003081694
5921,0.002961832
5922,0.005132541
5923,0.003473838
5924,0.0041239
5925,0.00730812
5926,0.003521187
5927,0.007150442
5928,0.003253091
5929,0.007413081
5930,0.003521187
5931,0.004308059
5932,0.005411939
5933,0.003079476
5934,0.003604158
5935,0.001803037
5936,0.003691629
5937,0.003284019
5938,0.003992993
5939,0.002457966
5940,0.006576897
5941,0.004191093
5942,0.004661478
5943,0.004962591
5944,0.003920152
5945,0.00449209
5946,0.003101684
5947,0.008383902
5948,0.00516537
5949,0.003521187
5950,0.003262167
5951,0.004505443
5952,0.004831855
5953,0.003992993
5954,0.005678245
5955,0.006750742
5956,0.002293288
5957,0.004831855
5958,0.003101684
5959,0.004905593
5960,0.003177803
5961,0.005316982
5962,0.004802244
5963,0.006576897
5964,0.005678245
5965,0.002961832
5966,0.002584105
5967,0.004433564
5968,0.004744704
5969,0.004446582
5970,0.005540591
5971,0.004905593
5972,0.002838291
5973,0.006263635
5974,0.007413081
5975,0.0041239
5976,0.005316982
5977,0.007211954
5978,0.003570981
5979,0.00449209
5980,0.006068656
5981,0.005606166
5982,0.003992993
5983,0.004905593
5984,0.0041239
5985,0.007413081
5986,0.005060619
5987,0.003142387
5988,0.002926864
5989,0.006408051
5990,0.006593236
5991,0.003043069
5992,0.003781903
5993,0.003943379
5994,0.003570981
5995,0.004521603
5996,0.004931784
5997,0.002997827
5998,0.003763532
5999,0.004241791
6000,0.00221898
6001,0.006068656
6002,0.004905593
6003,0.007113648
6004,0.006251347
6005,0.004059426
6006,0.003369444
6007,0.003558945
6008,0.003305368
6009,0.003276693
6010,0.003925679
6011,0.0041239
6012,0.004367589
6013,0.004962591
6014,0.003748147
6015,0.005540591
6016,0.004439206
6017,0.004703447
6018,0.008383902
6019,0.00416234
6020,0.002715428
6021,0.003142387
6022,0.003978698
6023,0.004985567
6024,0.003952268
6025,0.003142387
6026,0.003142387
6027,0.003081694
6028,0.004962591
6029,0.003887118
6030,0.004744704
6031,0.00516537
6032,0.005060619
6033,0.005563464
6034,0.002348285
6035,0.007150442
6036,0.002886204
6037,0.004744704
6038,0.005362095
6039,0.003101684
6040,0.005060619
6041,0.00590085
6042,0.003305368
6043,0.007865624
6044,0.005234229
6045,0.004521603
6046,0.009785249
6047,0.007413081
6048,0.005316982
6049,0.003886445
6050,0.004801586
6051,0.007413081
6052,0.002447383
6053,0.004905593
6054,0.005242196
6055,0.003664083
6056,0.002741211
6057,0.004744704
6058,0.00441058
6059,0.002541674
6060,0.002325776
6061,0.003847319
6062,0.004801586
6063,0.005060619
6064,0.006408051
6065,0.003493776
6066,0.004577776
6067,0.004191093
6068,0.006068656
6069,0.006576897
6070,0.003664083
6071,0.0028617
6072,0.006408051
6073,0.004661478
6074,0.002853444
6075,0.003284019
6076,0.002541674
6077,0.00274861
6078,0.003238434
6079,0.00573094
6080,0.003347444
6081,0.007865624
6082,0.004165201
6083,0.003534388
6084,0.004661478
6085,0.004801586
6086,0.003347444
6087,0.005411939
6088,0.0050302
6089,0.005132541
6090,0.010312615
6091,0.003177803
6092,0.004521603
6093,0.009332165
6094,0.00363724
6095,0.005065077
6096,0.004191093
6097,0.005606166
6098,0.00516537
6099,0.008096334
6100,0.004744704
6101,0.006414984
6102,0.007113648
6103,0.00274861
6104,0.002966953
6105,0.004261206
6106,0.006055238
6107,0.002633013
6108,0.005863622
6109,0.003326227
6110,0.003943379
6111,0.006237018
6112,0.003101684
6113,0.003121546
6114,0.005060619
6115,0.004560371
6116,0.004703447
6117,0.005316982
6118,0.002961832
6119,0.003347444
6120,0.003920152
6121,0.003217096
6122,0.004521603
6123,0.003886445
6124,0.005540591
6125,0.004191093
6126,0.003952268
6127,0.00592679
6128,0.003140826
6129,0.004543054
6130,0.004931784
6131,0.002633013
6132,0.008516966
6133,0.003142387
6134,0.003691629
6135,0.008516966
6136,0.002926864
6137,0.008096334
6138,0.006068656
6139,0.002432823
6140,0.003284019
6141,0.002128663
6142,0.00449209
6143,0.007211954
6144,0.003861248
6145,0.008516966
6146,0.008516966
6147,0.004439206
6148,0.00274861
6149,0.005411939
6150,0.005160939
6151,0.003822585
6152,0.008516966
6153,0.011941906
6154,0.004479696
6155,0.006068656
6156,0.00441058
6157,0.004191093
6158,0.004703447
6159,0.006055238
6160,0.005540591
6161,0.002603293
6162,0.003967644
6163,0.003570981
6164,0.003473838
6165,0.007150442
6166,0.005678245
6167,0.00354302
6168,0.004191093
6169,0.002886204
6170,0.003446665
6171,0.005461841
6172,0.004086789
6173,0.008096334
6174,0.002371301
6175,0.00416234
6176,0.004661478
6177,0.002633013
6178,0.00667844
6179,0.004241791
6180,0.00221898
6181,0.004905593
6182,0.002853444
6183,0.004234615
6184,0.006212349
6185,0.004962591
6186,0.003062258
6187,0.009332165
6188,0.003473838
6189,0.003664083
6190,0.003101684
6191,0.00354302
6192,0.005409124
6193,0.006237018
6194,0.004364544
6195,0.00783536
6196,0.005540591
6197,0.003142387
6198,0.003215847
6199,0.003602713
6200,0.002700699
6201,0.004521603
6202,0.004521603
6203,0.004703447
6204,0.004191093
6205,0.006593236
6206,0.005863622
6207,0.003142387
6208,0.005160939
6209,0.004439206
6210,0.005678245
6211,0.00516537
6212,0.004661478
6213,0.010312615
6214,0.002487817
6215,0.003952268
6216,0.00525897
6217,0.0028617
6218,0.002997827
6219,0.003763532
6220,0.004703447
6221,0.002853444
6222,0.002616327
6223,0.00416234
6224,0.004543054
6225,0.003284019
6226,0.007413081
6227,0.004801586
6228,0.004577776
6229,0.002385248
6230,0.007150442
6231,0.004831855
6232,0.002129435
6233,0.006593236
6234,0.004521603
6235,0.007150442
6236,0.001915927
6237,0.005805391
6238,0.003473098
6239,0.004661478
6240,0.005060619
6241,0.003748147
6242,0.00441058
6243,0.003347444
6244,0.003920152
6245,0.005805391
6246,0.006237018
6247,0.003887118
6248,0.002293288
6249,0.004801586
6250,0.003748147
6251,0.006055238
6252,0.003887118
6253,0.001915927
6254,0.006408051
6255,0.003978698
6256,0.005540591
6257,0.003347444
6258,0.005766594
6259,0.005678245
6260,0.003943379
6261,0.0028617
6262,0.003887118
6263,0.00449209
6264,0.007413081
6265,0.004577776
6266,0.003284019
6267,0.003284019
6268,0.005678245
6269,0.007413081
6270,0.002715428
6271,0.003493776
6272,0.00315872
6273,0.004439206
6274,0.00783536
6275,0.00730812
6276,0.003196038
6277,0.003748147
6278,0.002997827
6279,0.007000204
6280,0.007413081
6281,0.007865624
6282,0.005540591
6283,0.00257436
6284,0.005678245
6285,0.00573094
6286,0.003347444
6287,0.007150442
6288,0.004408446
6289,0.00730812
6290,0.005470793
6291,0.003558945
6292,0.004962591
6293,0.004213573
6294,0.005132541
6295,0.002733295
6296,0.003444583
6297,0.002150368
6298,0.005060619
6299,0.004213573
6300,0.003978698
6301,0.002988112
6302,0.00274861
6303,0.001975894
6304,0.00402121
6305,0.002942025
6306,0.005060619
6307,0.004744704
6308,0.003558945
6309,0.008516966
6310,0.004661478
6311,0.003390858
6312,0.002979344
6313,0.006237018
6314,0.00667844
6315,0.00516537
6316,0.003763532
6317,0.007413081
6318,0.002541674
6319,0.008351053
6320,0.003748147
6321,0.004439206
6322,0.006068656
6323,0.003888199
6324,0.00163055
6325,0.003473098
6326,0.006263635
6327,0.004744704
6328,0.002961832
6329,0.005540591
